baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000150893	149.086328638275	3.10275582558513	0.951615304626502	3.2605148430257	0.00111210146312571	0.0409775644658325
ENSG00000268926	15.6884120438985	2.55770359393047	0.785170297707118	3.25751445437959	0.00112392534204565	0.0413042563201776
ENSG00000128714	65.0195858985639	2.08053613779819	0.638991191897631	3.25596997920982	0.00113005699341148	0.0414205929474836
ENSG00000211893	9962.73323273749	2.90319383704021	0.892782634305769	3.25184846286548	0.00114657133587502	0.0417519392581348
ENSG00000276563	9.07125420850703	3.15274743875898	0.96976649250542	3.25103771178334	0.00114984604456129	0.0418166666986937
ENSG00000236915	86.9364359234774	2.76422068691829	0.850744382602386	3.24917888786132	0.00115738668645806	0.0419815716269787
ENSG00000238133	452.187845942013	1.03921874177094	0.319883748980741	3.24873878426849	0.00115917872191878	0.0419821646700464
ENSG00000225177	40.4724905270483	1.1011096452089	0.33910552817154	3.24710024972491	0.00116587315750278	0.0421252746300809
ENSG00000216588	18.4546344115675	2.86904534231	0.88447806505103	3.24377218121794	0.00117958050933772	0.0424011372275452
ENSG00000133019	250.227608858505	2.1848526056771	0.673773973805653	3.24270852039071	0.00118399272489483	0.0424640908019883
ENSG00000153898	204.166437783602	2.21293483427012	0.682715295549843	3.241372866105	0.00118955480400149	0.0425406730803606
ENSG00000215009	5.76706736335795	4.34285784561091	1.34082016386244	3.2389562468248	0.00119967975357942	0.0427385912212668
ENSG00000210741	41.6653258472144	2.20902376329642	0.682448754184872	3.23690789931167	0.00120832402559107	0.0428824523948649
ENSG00000158486	110.966488802153	1.14909614965542	0.355766858380259	3.22991341826229	0.00123827711202155	0.0434333759052016
ENSG00000211973	138.28180424697	2.70411855458893	0.837500799781368	3.22879519075665	0.00124312888719443	0.0434980213800238
ENSG00000276957	25.2629847059931	1.85908900686143	0.576122609111319	3.22689819399574	0.00125139976120043	0.0435805428058951
ENSG00000106809	80.1917157070627	2.73963241247249	0.849508227744084	3.2249627761084	0.00125989049062962	0.0438215957699693
ENSG00000197959	92.9984642309922	1.80892286058104	0.561240486094439	3.22307977667288	0.00126820227796995	0.0439550496585098
ENSG00000290027	7.9722106506535	3.78610109419492	1.17577483457449	3.22009026121493	0.00128150240680072	0.044352369543921
ENSG00000211945	1037.50530063425	2.48346199011627	0.773015263601716	3.21269463496109	0.0013149601689587	0.0452300954667691
ENSG00000135205	256.510121636317	1.37608138701956	0.428432891785707	3.21189482274354	0.0013186264109442	0.0453004128630645
ENSG00000275155	6.51426562243689	3.40566782309335	1.0606760505437	3.21084634780582	0.00132344678004958	0.0453544399592451
ENSG00000278196	227.581799098484	2.0420151695245	0.636255994588004	3.20942385909742	0.00133001267597735	0.0454909249750714
ENSG00000243926	100.289373549679	1.36230723006868	0.424766457291249	3.20719116748568	0.00134037892419736	0.0457075272011046
ENSG00000271254	207.456219854775	1.10733994374951	0.345529869957212	3.20475895148119	0.00135175634716262	0.0459301152995765
ENSG00000290606	7.77492072518977	3.20373264488731	1.00017882538132	3.20315983860773	0.00135928514991686	0.0460738279577402
ENSG00000273148	47.3651060716556	1.65483899478105	0.516702830134483	3.20269001497503	0.00136150447262713	0.0460931150551222
ENSG00000016602	388.078232369245	3.63536372526554	1.13523624160323	3.20229710084972	0.00136336306105527	0.0461001577424622
ENSG00000170915	1447.28702543378	1.31844325978345	0.412493691837768	3.19627496340474	0.00139214374822333	0.0468464757685273
ENSG00000198865	4060.53561421535	1.84446454909384	0.577566025981464	3.19351289051243	0.00140553062251797	0.047070108257706
ENSG00000234690	87.4830618378437	1.12654906542706	0.352882032081971	3.19242399161139	0.00141084070649989	0.0471349054217009
ENSG00000249096	107.209438447703	2.10939433338468	0.660729890900717	3.19252142582671	0.00141036481001226	0.0471349054217009
ENSG00000136943	459.33543475317	1.79752072895502	0.563709763709558	3.188734424478	0.00142897093149687	0.0475699143226549
ENSG00000165186	10.5784300923213	2.74859681348302	0.863048522410293	3.18475351282316	0.00144877351210541	0.0481144401820501
ENSG00000047936	27.2741655585333	3.41303499253513	1.07229206898868	3.18293410092467	0.00145790791487515	0.0482456967564728
ENSG00000180787	204.609424524356	1.25023254902535	0.393598198316063	3.17641837379906	0.00149105743918821	0.048765110415808
ENSG00000295771	14865.7389401968	2.38748518333281	0.751787942455453	3.17574285048377	0.0014945336834127	0.0488214336581482
ENSG00000184719	117.074911910241	1.30925911477335	0.412791507482232	3.17172008396928	0.00151538994427515	0.0490438483703416
ENSG00000145832	28.6912769503427	2.1203761214488	0.668696640102917	3.17090889094712	0.00151962796833685	0.049124084670889
ENSG00000082497	95.8738277306902	1.67679957568115	0.529088765047951	3.16922166269999	0.00152847777101137	0.0492467981876262
ENSG00000240382	694.744374804431	2.98242679653614	0.94177212829755	3.16682423159783	0.0015411343756354	0.0493799671863119
ENSG00000250722	6211.48444885965	1.87119406477726	0.590893460235449	3.16671987540979	0.00154168748250856	0.0493799671863119
ENSG00000254154	32.211923721244	1.65892146178577	0.524351048161556	3.16376112454083	0.00155744567960097	0.0497136660928629
ENSG00000287059	12.2823884552529	3.01800370286729	0.954144482243405	3.16304685404803	0.00156127201745212	0.0497789126112301
