baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tb927.11.11900	380.039884077029	1.42364086615614	0.276965548475008	5.14013700980072	2.74538208105541e-07	4.19424557238697e-06
Tb927.10.14780	274.128108112119	1.28217304149206	0.249485789547641	5.13926281659908	2.75818398154312e-07	4.20570015185681e-06
Tb927.10.14310	124.917161369848	1.5415952308224	0.300172371645877	5.13569993923713	2.81095851436572e-07	4.2779443494061e-06
Tb927.8.1340	266.704300409478	2.00185845213289	0.390356739894955	5.1282794621955	2.92402167785599e-07	4.43299577126581e-06
Tb927.11.7850	35.4943128402366	2.23968116296918	0.43708125336745	5.12417575842884	2.98842126374567e-07	4.51336994290275e-06
Tb927.11.14020	377.080066013007	1.9550875552991	0.382074664348231	5.11703009314743	3.10384115552353e-07	4.65224130853423e-06
Tb927.3.4450	109.63241060502	1.77083226638845	0.346322392811711	5.1132479537678	3.16666191007231e-07	4.7285239708029e-06
Tb927.4.3350	189.962010484875	1.46863427875143	0.287265400173642	5.11246491176346	3.17982064183385e-07	4.73924771975575e-06
Tb927.8.7920	8.22539146831705	5.13635586804834	1.0049831395528	5.11088760188945	3.20648720888824e-07	4.77002571843806e-06
Tb927.5.2325	58.3688399590002	1.93548152583146	0.379378517470477	5.10171619293674	3.36587235330843e-07	4.96983275407496e-06
Tb927.10.2360	133.985519402099	2.58370341634027	0.508165063058159	5.08437829391779	3.68832178653504e-07	5.40567531338934e-06
Tb927.11.12640	277.866420869896	1.91168839276917	0.376271187512346	5.08061328162803	3.76218303954517e-07	5.50375448718702e-06
Tb927.7.2600	134.571215838621	1.4219780049114	0.280256924646219	5.0738371824583	3.89872681552324e-07	5.66172251287249e-06
Tb927.8.7410	98.4307528629562	2.15771811313517	0.426245976965822	5.06214305761809	4.1456974851772e-07	5.99840061313322e-06
Tb927.7.6570	288.23794758174	1.6063483227122	0.318010854848708	5.05123739715242	4.3895710681925e-07	6.2938352621516e-06
Tb927.5.2100	146.534696127902	1.87756112642949	0.372568971864483	5.03949944364243	4.66750986163746e-07	6.62051622413657e-06
Tb927.5.530	97.1593603633633	1.7555218535286	0.348345486810965	5.0395998225786	4.66506259641962e-07	6.62051622413657e-06
Tb927.4.4950	16.1503827738015	3.2503034003122	0.64564344208117	5.0342080294894	4.7982838407502e-07	6.78174555673945e-06
Tb927.10.14220	104.958523654641	2.29142957369301	0.455753667124132	5.02778088029932	4.9618838724276e-07	7.00049416805666e-06
Tb927.5.1810	251.049989328158	1.66985109244281	0.332228442036983	5.02621353609733	5.0025883830694e-07	7.04538601942403e-06
Tb927.2.2190	58.5821304530977	2.18657279334626	0.435161763140254	5.02473557779367	5.04126637891231e-07	7.0872697018432e-06
Tb927.8.6780	69.175967788371	1.7360058494763	0.345740578946803	5.02112264277607	5.13703446696415e-07	7.20912323691306e-06
Tb927.3.2090	36.8141836785509	2.30651670356589	0.45957221400069	5.01883410984987	5.19860165696173e-07	7.28263472403703e-06
Tb927.2.5240	110.477485471399	1.46437967444701	0.29185665815861	5.0174619406873	5.2358569567803e-07	7.32188885543404e-06
Tb927.7.3140	69.1216508940758	1.88415115925689	0.375816284998717	5.01348992703529	5.34515668828716e-07	7.43539427744367e-06
Tb927.10.5110	56.1683319885041	2.69210342863364	0.537273375026914	5.01067715946056	5.42388402340719e-07	7.50540600725927e-06
Tb927.7.5460	112.053138283188	1.68841527575201	0.336954112067481	5.01081665213177	5.41995351483323e-07	7.50540600725927e-06
Tb927.5.1200	100.34253484499	1.5109509561965	0.301759839809332	5.00713069423421	5.52474156528733e-07	7.61837841237622e-06
Tb927.4.1760	80.6552513523687	1.64859012262114	0.329360761788347	5.00542357768943	5.57393241158179e-07	7.67286633531806e-06
Tb927.10.14790	386.121002841335	1.63450117545033	0.326617528340356	5.00432779513009	5.60572979351866e-07	7.70326369719401e-06
Tb927.6.3790	81.1742766587794	1.85658186145687	0.372228640927643	4.98774585649836	6.10878547993685e-07	8.33675732709454e-06
Tb927.6.5020	296.69565194055	1.86720473852853	0.374687919504064	4.98335986118783	6.24895763499887e-07	8.51339949964021e-06
Tb927.11.4710	111.018763666716	1.72749355199081	0.347125858316555	4.97656256542965	6.47233624252762e-07	8.72774729030638e-06
Tb927.1.4380	118.040639255336	1.72616958667356	0.348078815487293	4.95913428186375	7.0808012249554e-07	9.53203275257579e-06
Tb927.11.10070	89.702860761156	1.93762096529757	0.39101971533191	4.95530248047174	7.22178526756865e-07	9.68892307725074e-06
Tb927.7.6860	501.251351677395	2.13798675020122	0.432393556920542	4.94453887201217	7.63243115346824e-07	1.01539507744714e-05
Tb927.8.5480	120.28005422476	1.57651463739354	0.318895557396248	4.94367074369313	7.66651430310948e-07	1.01822097000595e-05
Tb927.11.7045	49.6883153639027	2.03173486557387	0.411077493242061	4.94246194202973	7.71421675496386e-07	1.02284322157372e-05
Tb927.8.2750	131.419303992839	1.43812367500581	0.291195521873902	4.93868746933741	7.86501452559024e-07	1.03936166955675e-05
Tb927.4.1520	50.5864648578162	1.94485790386702	0.395161378411507	4.92168012897685	8.58043758736767e-07	1.1208284947321e-05
Tb927.10.4840	145.402741893471	1.51414759492714	0.307796669570384	4.91931117071719	8.68493071567182e-07	1.13075230943451e-05
Tb927.9.11000	135.025886470483	2.43048223345679	0.494157575900121	4.9184356407561	8.72385900981841e-07	1.13395865719426e-05
Tb927.1.1730	187.269054371181	1.52160777797481	0.309575653137841	4.91514033016447	8.87188874426588e-07	1.15131269808976e-05
Tb927.8.6530	50.1274870213215	1.77344667201009	0.361072301414559	4.91161095731334	9.0331146291514e-07	1.17031970415917e-05
Tb927.7.1300	477.857981986832	1.78883200980588	0.36472011950734	4.9046704969888	9.35843031233009e-07	1.21048929765849e-05
Tb927.8.2570	76.2338590667474	1.61636235159808	0.329604239293292	4.90394891480687	9.39289271491904e-07	1.21296818137774e-05
Tb927.7.6450	125.984193879492	1.56756010038409	0.319851065459604	4.90090629565861	9.53955516337011e-07	1.22990459984328e-05
Tb927.11.15140	293.974415045922	1.33937725267279	0.273333839507195	4.90015160613704	9.57627304966013e-07	1.23263423718758e-05
Tb927.1.5080	105.422451928094	2.03439027438809	0.41590824293818	4.89144014077759	1.00100837758096e-06	1.28016055255474e-05
Tb927.4.3650	62.0722319179539	2.00902060999268	0.411075680467958	4.88722808341682	1.02265595001473e-06	1.30573897385939e-05
Tb927.11.3690	97.5655580828515	1.66050294035695	0.339920941415753	4.88496805592808	1.03445623728995e-06	1.31656557070176e-05
Tb927.11.13350	215.155314548172	1.26824457592856	0.259833541326503	4.88098868781109	1.05555297525239e-06	1.33911672652419e-05
Tb927.9.2020	250.417558606009	2.51012291315739	0.514459126001651	4.87914935568532	1.06544360801393e-06	1.34950517059784e-05
Tb927.4.3430	139.245955135812	2.27794006475898	0.46710051746338	4.87676630531151	1.07839067969602e-06	1.36372562987397e-05
Tb927.4.1220	185.606825705954	2.6603880567072	0.547382581449211	4.86019860124842	1.17268051531891e-06	1.47824861780026e-05
Tb927.2.1810	308.669465520776	1.27812631438491	0.263250324406932	4.8551746983194	1.20280656644091e-06	1.511418901e-05
Tb927.11.10750	133.043284475656	1.54737331248144	0.318800911243712	4.85372926458963	1.21161120406274e-06	1.5200736134515e-05
Tb927.10.15150	98.3022985401686	1.53154480899571	0.315603771231508	4.85274558988796	1.21763852924765e-06	1.52522210085382e-05
Tb927.11.6350	226.740549078189	1.32262596369183	0.272667652593047	4.85068892886182	1.23033376520901e-06	1.53386569034131e-05
Tb927.3.3880	71.8010431179446	1.81441802520565	0.374009387311081	4.85126332857659	1.22677538637817e-06	1.53386569034131e-05
Tb927.10.16040	65.592930878122	1.76474294332562	0.364056855506024	4.84743774670222	1.25066259703647e-06	1.55187851829455e-05
Tb927.9.15090	236.642088469308	1.37343045715799	0.283327336003337	4.84750422084869	1.25024373364278e-06	1.55187851829455e-05
Tb927.3.3210	75.8345537757977	2.33425336737138	0.483360347705359	4.82921981178784	1.37069034316872e-06	1.68238447848062e-05
Tb927.3.1920	188.142068762715	1.81778632351931	0.376474386774947	4.82844620344908	1.37602495486745e-06	1.68632177235611e-05
Tb927.1.3000	110.706006743147	1.39338030581218	0.289517487839754	4.8127673261085	1.4885455865862e-06	1.81302459717605e-05
Tb927.11.2610	907.2683130893	1.70164941217201	0.354760987579002	4.79660805937143	1.6137491902956e-06	1.9470958703246e-05
Tb927.11.3500	155.992783229544	1.4076069046423	0.29356896319417	4.79480831122904	1.6283045662862e-06	1.95915431048305e-05
Tb927.10.8150	118.362332704135	1.38054115853192	0.287943143663783	4.79449220761413	1.63087403337235e-06	1.95927275918324e-05
Tb927.10.10380	139.355789782893	1.32175550081285	0.276110903246822	4.78704565908177	1.69254338510772e-06	2.02111091875288e-05
Tb927.10.8410	145.631499894594	1.47452285154938	0.308004130364375	4.78734765603626	1.68999934089789e-06	2.02111091875288e-05
Tb927.10.14120	55.6414961789862	1.77227268828488	0.370681151400346	4.78112437492343	1.74317467687485e-06	2.07844090420161e-05
Tb927.11.2660	152.608734637395	1.26789937490777	0.265260613812071	4.7798252318229	1.75447640858828e-06	2.08564369470712e-05
Tb927.5.1830	59.3377917963712	2.1923729591734	0.459410365239193	4.77214517794333	1.82274037367231e-06	2.16145287772889e-05
Tb927.11.7510	652.599992250425	2.02543265372176	0.424492452665053	4.77142206181916	1.82929764635396e-06	2.16485090118515e-05
Tb927.7.2550	194.291580936524	1.60305260009387	0.336061833222257	4.77011204968844	1.84123470828704e-06	2.17573025365246e-05
Tb927.1.4470	130.915007814053	1.42235564693607	0.2982727755278	4.76864053187283	1.85473269391544e-06	2.18841897768683e-05
Tb927.4.2530	350.549739424633	2.11814873116473	0.444955717602541	4.76035849719496	1.93249385444754e-06	2.2734041204621e-05
Tb927.3.2540	9.43844554525156	4.02143943580357	0.846707140942925	4.74950457052381	2.039155885707e-06	2.388252144427e-05
Tb927.11.16990	70.5817170717592	1.84561996102652	0.388945935526253	4.74518382234628	2.08317069161509e-06	2.4254714264047e-05
Tb927.10.6810	172.38354486722	1.27900552760487	0.269670450268539	4.74284641246836	2.1073604130882e-06	2.45003822806105e-05
Tb927.10.10590	5.68828765225341	6.49668501538238	1.37324579694496	4.73089743280879	2.23529445355847e-06	2.58362240849345e-05
Tb927.6.2790	400.892402036745	1.66308678674843	0.351893809813197	4.72610412678552	2.28868321192166e-06	2.63764087025099e-05
Tb927.8.2730	149.989610526233	1.49555658900197	0.316703439581601	4.72226190842059	2.33236056035485e-06	2.68407647068993e-05
Tb927.9.8410	113.454761428276	1.88295575705098	0.398870420353269	4.72072046702109	2.35010726327738e-06	2.70057978123571e-05
Tb927.11.6430	210.756175378308	1.56890496907743	0.332744360438686	4.71504601012321	2.41656136155886e-06	2.75696619220146e-05
Tb927.10.13520	151.055417998395	1.61127712555433	0.34181070087875	4.71394582267892	2.42965288522196e-06	2.76791921363863e-05
Tb927.1.5100	189.715680926957	1.85544417839261	0.394437305929147	4.70402811930244	2.55078093129364e-06	2.8893060006039e-05
Tb927.11.10820	79.8298582771161	1.85832021504603	0.395047671536312	4.70404042079063	2.55062715940758e-06	2.8893060006039e-05
Tb927.9.5880	165.837946457662	1.64050924107235	0.349816120957447	4.6896330465911	2.73695428434297e-06	3.07820007383765e-05
Tb927.4.5010	52.5657499832346	2.12896752043261	0.454516720633492	4.68402464372557	2.81296165792135e-06	3.15473450999411e-05
Tb927.3.1030	183.661510104913	1.90531010368103	0.406909006374444	4.68239845723084	2.83537651493382e-06	3.17538141058055e-05
Tb927.10.16050	39.862606445677	1.95476042145238	0.417915042702017	4.67741100873982	2.90519586326435e-06	3.248984203078e-05
Tb927.7.1060	175.608970674423	1.43311761792232	0.306929734113321	4.66920424657586	3.02368651440832e-06	3.37198458125789e-05
Tb927.11.11590	286.956113949152	1.45544165229517	0.311793131441372	4.66797214411646	3.04187128891869e-06	3.38749964183094e-05
Tb927.3.5070	118.605917359452	1.30055668797866	0.279075758269137	4.66022809019628	3.15859169985738e-06	3.50486324123701e-05
Tb927.7.2570	21.5665127329994	2.8409132457879	0.609624639854122	4.66010239754697	3.16052114703551e-06	3.50486324123701e-05
Tb927.10.7410	1321.32889311315	1.96652454642715	0.422199394305416	4.65780996598156	3.19591012662494e-06	3.5354613342686e-05
Tb927.6.1470	172.026382341526	1.68631427536032	0.362045774262778	4.65773776477328	3.19703086980778e-06	3.5354613342686e-05
Tb927.5.3960	105.645521153051	1.97237163374676	0.423599739361095	4.65621540920124	3.22074958935927e-06	3.55673029164759e-05
Tb927.9.10400	121.762163915532	1.92548749382655	0.413936386216941	4.65165073170788	3.29288452655533e-06	3.63133260237236e-05
Tb927.10.6610	104.89839879919	1.81411233901109	0.390043539229867	4.65105086112443	3.30247860479166e-06	3.63685456352682e-05
Tb927.11.14090	133.956977357897	2.16432611650012	0.466464194951169	4.63985476254333	3.48654124886011e-06	3.8130738706499e-05
Tb927.9.11330	148.839281512648	1.52396172177365	0.328608573878156	4.63762008333575	3.5244385053582e-06	3.84391649367058e-05
Tb927.3.1820	116.394322887758	1.78918967416007	0.3860184631315	4.63498470939865	3.56963864899144e-06	3.87714899316334e-05
Tb927.9.12080	75.1086802847398	1.49431747115647	0.324501959678455	4.60495669313421	4.12551704867542e-06	4.41908454859509e-05
Tb927.9.2160	121.348817975548	2.08846781658824	0.453547462834431	4.60473927808222	4.12982929815735e-06	4.41908454859509e-05
Tb927.1.5060	110.964712521861	2.57082494780249	0.55838420834634	4.60404307531549	4.14366699093783e-06	4.42791584516793e-05
Tb927.10.12700	324.051064527455	1.69203394479061	0.367728359543985	4.60131480446293	4.19832341597893e-06	4.47426160823883e-05
Tb927.10.16080	34.9894128149649	1.89923480815172	0.412880992985236	4.59995698620021	4.22578188447935e-06	4.4974798069848e-05
Tb927.2.5830	49.7423477317092	2.03017934935721	0.441381457274264	4.59960271528965	4.23297438291259e-06	4.49909569465334e-05
Tb927.3.1380	408.360287100455	1.31476988318909	0.286004813990804	4.59702011600185	4.28576255930517e-06	4.54617821637076e-05
Tb927.4.3590	6.42781643414188	4.16417229105528	0.905870168612552	4.59687539709273	4.28873919264135e-06	4.54617821637076e-05
Tb927.10.15200	49.9167413014707	1.6626070304378	0.361913554225158	4.59393413434702	4.34966720067477e-06	4.60460764140858e-05
Tb927.11.1620	128.81050920817	1.39666461746045	0.30416859931738	4.59174490922098	4.39555427347697e-06	4.6407922549133e-05
Tb927.5.1660	129.31087687104	1.80820874366447	0.393913008726358	4.59037580279709	4.42448665566824e-06	4.66008876635925e-05
Tb927.11.2250	50.3427876453135	2.10753216940834	0.459737588293888	4.58420678028418	4.55713090010049e-06	4.77324846854647e-05
Tb927.8.2200	126.101840346918	1.81014693369256	0.394955424208238	4.58316767600125	4.57984497741937e-06	4.79071119075965e-05
Tb927.7.1620	35.304649733502	2.2056291663514	0.48143645933566	4.58135050551628	4.61982793816444e-06	4.82616807927613e-05
Tb927.7.2340	276.095046612856	1.54659553820212	0.337633496568418	4.58069342621852	4.63436771128176e-06	4.83226383246983e-05
Tb927.4.2720	78.6920508212408	1.81641030084641	0.396685557936848	4.57896755882295	4.67276657146329e-06	4.86225277495176e-05
Tb927.11.760	528.62544596792	1.36544264016956	0.298841882516788	4.56911403672763	4.89790245616487e-06	5.07653183986029e-05
Tb927.5.4310	178.882792316898	1.34307582041512	0.294886075582752	4.55455829089571	5.24957670112871e-06	5.37082498880639e-05
Tb927.10.1480	173.296986518487	4.12724449189027	0.906606250974882	4.55241124518192	5.30345372102501e-06	5.40502372159477e-05
Tb927.11.4460	408.604951968844	2.17765994812989	0.478335083755317	4.5525825348906	5.29913609245542e-06	5.40502372159477e-05
Tb927.8.2520	280.679698723095	1.30326678709069	0.286569241641882	4.54782508975386	5.42031538540943e-06	5.50995906293736e-05
Tb927.11.8120	120.373421600129	1.56663564652752	0.344707758932598	4.54482269670595	5.49815151976426e-06	5.57478815859473e-05
Tb927.8.2830	153.57299344628	1.61714433228082	0.355850308357478	4.54445111975645	5.50785862096485e-06	5.57749821272418e-05
Tb927.10.8770	53.0098999028872	2.0886811462292	0.460277359910028	4.53787504698793	5.68239116273236e-06	5.73957701010254e-05
Tb927.6.4280	32.7936715538383	3.22087392786332	0.711997092348033	4.52371781075887	6.07627263335132e-06	6.10400947115192e-05
Tb927.11.12680	117.535820564718	1.47497928334571	0.326281513941735	4.5205726353504	6.16725795337859e-06	6.18207184732476e-05
Tb927.10.11770	159.631967143683	2.13755979174857	0.473347785516962	4.51583351005657	6.30682016335512e-06	6.30559092456598e-05
Tb927.3.960	191.198475003671	1.50596389601122	0.333510697298271	4.51548903291814	6.31708160549671e-06	6.30559092456598e-05
Tb11.v5.0507	8.58185324101189	4.38982411335452	0.97380466889003	4.50791031671492	6.54692366320134e-06	6.52142684994013e-05
Tb927.3.3320	228.78990517412	2.15661605580771	0.478705569750942	4.50509915088254	6.63419589982104e-06	6.60006766495371e-05
Tb927.11.16910	60.4517334426797	1.66729846834909	0.371142110038591	4.49234517790429	7.04431264595779e-06	6.9730780236953e-05
Tb927.4.2340	107.244440624747	1.46013051425532	0.325174028464927	4.49030484122078	7.11213129354256e-06	7.031432546945e-05
Tb927.11.15990	191.727088726466	1.25160130835147	0.279249190629622	4.48202304733447	7.39387561353786e-06	7.28273785586854e-05
Tb927.10.14370	50.647250257336	1.58424289510944	0.353498477414242	4.48161165133668	7.40814586329297e-06	7.28774051489454e-05
Tb927.8.6390	230.005130996474	1.2972582352252	0.289532619796961	4.48052532434832	7.44595440384289e-06	7.31585780273485e-05
Tb927.9.14330	265.671339433979	1.30003243149266	0.290655392404831	4.47276212815605	7.7215657263749e-06	7.55855489437365e-05
Tb927.11.3705	162.949059455571	1.31566644462575	0.294537060416075	4.4668960937112	7.93626517120662e-06	7.74005492527642e-05
Tb927.10.540	129.217989948706	2.09325349849071	0.468871434827201	4.46445089849026	8.027435454427e-06	7.81935328232821e-05
Tb927.9.4350	93.2300421352634	1.72753510586097	0.387468281741716	4.45852005768186	8.25274755816349e-06	7.99951532868928e-05
Tb927.11.15230	122.620197487125	1.34936538518295	0.302677692917299	4.45809326804812	8.26919230607474e-06	8.00566859522181e-05
Tb927.11.4860	231.9049255883	1.4131277901305	0.317383766346369	4.45242617919001	8.49054346240656e-06	8.20994135529531e-05
Tb927.1.2750	92.3431630533069	2.04895602613802	0.460333190933384	4.45102822584551	8.54601069623955e-06	8.25351020834146e-05
Tb927.10.11030	125.136992715054	1.47867209301928	0.332653897124873	4.44507671727113	8.78605086129045e-06	8.45444141737524e-05
Tb927.2.4370	243.019811801258	1.98893844459925	0.447428724233505	4.44526320478535	8.77843250793493e-06	8.45444141737524e-05
Tb927.5.1250	184.494657872347	1.46334708528404	0.329691181969581	4.43853874568916	9.05716815988019e-06	8.66276071648854e-05
Tb927.2.4440	42.195268983303	1.7245970898871	0.389692794429051	4.42552983925158	9.62058565437045e-06	9.13552379083872e-05
Tb927.1.1720	49.0412108193293	1.62077436029357	0.366274061884993	4.42503176979669	9.64280911584289e-06	9.1456738611864e-05
Tb927.1.4370	150.46786514875	1.54903848540631	0.350962442641955	4.41368732718392	1.01624703611398e-05	9.60407955822143e-05
Tb927.5.1090	110.820720754302	1.67367195185123	0.379470022223128	4.41055117357101	1.03107834817138e-05	9.73264312220343e-05
Tb927.10.14750	9.6517172878745	3.3949805776184	0.769801749574294	4.4102011712702	1.03274632208517e-05	9.73679618051524e-05
Tb927.11.11760	69.0720813674491	1.69811593253576	0.385154137522037	4.40892558875497	1.03884708426304e-05	9.78268234099958e-05
Tb11.v5.0613	14.2934012821907	3.28254385362659	0.74470729644406	4.40783092807143	1.04410997284071e-05	9.82057885486836e-05
Tb927.10.11710	88.0892783911098	1.54278671117689	0.350178727091835	4.40571226010621	1.0543684785735e-05	9.90178799468425e-05
Tb927.4.750	125.197523425551	1.67208976870409	0.380336432949161	4.39634393092074	1.10089450672414e-05	0.000102936232828016
Tb927.7.2070	150.203515958271	1.33707768902905	0.304383744707874	4.39273684050468	1.11932585466416e-05	0.000104536333352557
Tb927.3.3740	165.494985241597	1.31128575547055	0.298539303114903	4.39233877010111	1.12137785204651e-05	0.000104604764575021
Tb927.4.1240	84.4764115070313	1.6372112060945	0.372805709875332	4.39159369807396	1.12522824977917e-05	0.000104840596856628
Tb927.3.3580	688.781079890545	1.39084935439218	0.316931984608341	4.3884789858334	1.14146161532903e-05	0.000106103741476482
Tb927.7.5640	107.927102961743	1.4899671299081	0.339637094770221	4.38693874388524	1.14957147762451e-05	0.000106732461897947
Tb11.v5.0886	6.93232703216111	3.59241284378896	0.81911909415979	4.38570272552841	1.15611925519767e-05	0.000107089597832504
Tb927.9.3490	182.081811500604	1.29515370596232	0.295384741216613	4.3846330742337	1.16181442794095e-05	0.000107485308793567
Tb927.8.7370	51.6391461435756	1.63200889291325	0.372500520745111	4.38122580244654	1.18013490865901e-05	0.000108805694078573
Tb927.10.12940	19.0401618975976	2.44738066116382	0.55988242411272	4.37124038148247	1.23542687419881e-05	0.000113771192630921
Tb927.3.3370	125.642990054214	1.41929550745884	0.325298222523552	4.36305952257726	1.28256029409009e-05	0.000117429798751043
Tb927.5.2770	182.296477038516	1.49836820632949	0.343655772855831	4.36008449349716	1.30012232754917e-05	0.000118900460612888
Tb927.11.7890	120.560424493742	1.41947584263554	0.326177158600687	4.35185544176408	1.34990258334315e-05	0.000123168901994567
Tb927.4.3540	83.7702787428199	1.85396366739596	0.426501311099971	4.34691200037458	1.38067579948079e-05	0.000125687467440679
Tb927.3.940	53.1729480463122	1.50468061105381	0.346490412820415	4.3426327407035	1.40785370367026e-05	0.000127867949786959
Tb927.10.9800	1124.28190356167	1.20805169182563	0.278895866122689	4.33155108614696	1.48062583770678e-05	0.000134170083053452
Tb927.9.3850	71.3579346104736	2.03335227158677	0.46946307377262	4.33122940904956	1.48279091575488e-05	0.000134212890080142
Tb927.7.3120	158.787370946861	1.47764693273255	0.34187330186743	4.32220628127768	1.54476656808337e-05	0.00013934852192793
Tb927.4.3140	78.7227540694644	1.35406942025603	0.31346914968344	4.31962578015558	1.56294007657428e-05	0.000140664606891685
Tb927.4.1610	135.174337409376	1.18661254673603	0.275036607667729	4.31438039029908	1.60051158770143e-05	0.000143557198856161
Tb927.4.4630	36.781192475073	1.80768215982622	0.418966759180458	4.3146195258121	1.59878014615976e-05	0.000143557198856161
Tb927.11.9340	37.8273465328012	1.83454466926796	0.425508365305336	4.31141857329062	1.6221050912964e-05	0.000145165589942315
Tb927.7.5490	122.188015098877	1.53285983138532	0.355589452543205	4.31075730852583	1.62696390273552e-05	0.000145436265893912
Tb927.1.1620	77.3341454745642	1.39847513818358	0.324470954205617	4.31001641304807	1.63242429893043e-05	0.000145760048043011
Tb927.6.660	159.191965054608	1.38518375163801	0.322343757586085	4.29722530385309	1.72949384022738e-05	0.000153907482145487
Tb927.3.1210	133.689725305402	1.55603673803238	0.362152689810954	4.29663172968463	1.73412933956314e-05	0.00015414699028471
Tb927.10.4710	122.913589028035	1.34322665299899	0.313571904942405	4.28363202132443	1.83866913676414e-05	0.000162891704864837
Tb927.7.3980	271.045707994158	1.1021999057923	0.257451222701964	4.28119895576587	1.85889069328484e-05	0.000164315990045212
Tb927.10.10160	68.5840782966854	1.37117487623879	0.320360136234875	4.28010454844326	1.86805538482398e-05	0.000164942217664469
Tb927.10.1230	129.934556201319	1.38669842075778	0.324278404090063	4.27625892833939	1.90060156945969e-05	0.000167442998269399
Tb927.10.6650	62.81236655311	1.64289448851861	0.385136725613802	4.26574351199639	1.99237568007936e-05	0.000174558527816013
Tb927.9.10200	81.895694094987	1.4870144872765	0.348891102330528	4.26211639489663	2.02499916260017e-05	0.000177220953203717
Tb927.11.14250	477.909070275872	1.565885254154	0.368440518764416	4.25003541794283	2.13736716123789e-05	0.000186642998033648
Tb927.4.940	56.2100831213676	1.52441649689742	0.358775394582842	4.24894382366968	2.14780766886042e-05	0.000187236757810161
Tb927.7.7140	124.923495046819	1.27922662336149	0.301077313471515	4.2488310016175	2.14888951453205e-05	0.000187236757810161
Tb927.6.560	458.508272683358	1.47835611442308	0.348226681224213	4.24538438360273	2.18219007187441e-05	0.000189929583752933
Tb927.11.9960	91.3756091271981	1.3567120252809	0.319611194780062	4.24488268070368	2.18707819186167e-05	0.000190146304641131
Tb927.9.2070	142.32401340864	1.42976978172223	0.336997885977717	4.2426669163639	2.20879144330952e-05	0.000191613866017519
Tb927.11.6490	98.1217786455145	1.32192142294922	0.311724312499662	4.24067475632223	2.22848852876395e-05	0.000193111317426987
Tb927.8.3970	68.1387306538917	1.84749774566586	0.435894945144392	4.23840139980028	2.25117011901215e-05	0.000194227724414008
Tb927.10.12690	70.46556317657	1.87675430955013	0.443278931006359	4.2337999356058	2.2977537486347e-05	0.000197816389499724
Tb927.8.4650	56.1559969979549	1.54412939751649	0.365233456931365	4.22778737328728	2.36000652252158e-05	0.000202735554897872
Tb927.9.4440	101.69289953866	1.35500345209566	0.320683247312141	4.22536401091372	2.38554849771111e-05	0.000204486638252448
Tb927.10.9440	184.244909374244	1.39012874467887	0.329116939651218	4.22381402231091	2.40202289006852e-05	0.000205454579237899
Tb927.5.2070	96.8325805447722	1.3642077549819	0.323226988483495	4.22058740015009	2.43666561719318e-05	0.000208193121537982
Tb927.11.10130	50.1749711259537	1.79217995881661	0.424697074710318	4.21990182070136	2.44408734039666e-05	0.000208602459870884
Tb927.7.1100	179.639407542114	1.14133974885146	0.270583501711237	4.2180685135396	2.46403955356388e-05	0.000209853594202019
Tb927.7.6490	325.592897009242	2.11143835565441	0.500941509663858	4.2149398980157	2.49844716074339e-05	0.000212555660273973
Tb927.11.15630	69.2892989779028	1.37590431194391	0.326469332402347	4.21449788811472	2.50334494827142e-05	0.000212744073899722
Tb927.10.9410	127.248984970524	1.37459540137611	0.326275550535246	4.21298929423649	2.52013012544158e-05	0.000213712425290121
Tb927.2.4710	430.615613341346	1.41282507834568	0.335886660797901	4.20625539278488	2.59636814275336e-05	0.000219707609433206
Tb927.10.10030	26.9416440947937	2.02893668545142	0.482910441410653	4.20147611537368	2.65180228592512e-05	0.000223207434449048
Tb927.7.2450	120.863719605189	1.42073758851992	0.338328855521296	4.19927997666901	2.6776507265784e-05	0.000225144142216756
Tb927.4.2160	53.8053830548105	1.93199607040866	0.460153174504399	4.19859337597636	2.6857810234948e-05	0.000225588535331465
Tb927.9.9660	245.064279783253	1.04111049910309	0.248024354430528	4.19761398630998	2.69741897951431e-05	0.000226326297233534
Tb927.9.5690	1265.0783097652	1.95973701654411	0.466901747059255	4.19732208947036	2.70089681592254e-05	0.000226378550247884
Tb927.10.10720	198.225177469454	1.23394339597242	0.294096599685237	4.19570779564632	2.72020761900984e-05	0.000227756348586368
Tb927.10.14190	111.037618665438	1.42120559558341	0.338789582158474	4.19495070222856	2.72930941838379e-05	0.000228216022339923
Tb927.6.2420	169.679582456464	1.18325665313321	0.282478538445874	4.18883735254078	2.80387261206338e-05	0.000233283378185211
Tb927.10.15770	42.0330866467395	1.68857073881142	0.403232607683834	4.18758480002537	2.81938691960624e-05	0.000234082920267622
Tb927.5.540	52.620353426363	1.73727703958078	0.416494917824806	4.17118424554592	3.03020726091929e-05	0.000250015747885838
Tb927.11.13450	124.896850892536	1.54325145041317	0.370033420696072	4.17057315393338	3.03834499205674e-05	0.000250426584636361
Tb927.9.12610	6.19752520161209	3.91257688460006	0.939549965080604	4.16430954181814	3.12296190880115e-05	0.000256600673314863
Tb927.10.3930	182.101952092665	2.03086909842484	0.488290938854388	4.15913738475179	3.19451724187901e-05	0.000261937199698642
Tb927.6.3350	75.9538262750517	1.35306029877715	0.325604407500666	4.15553434661165	3.24528185844157e-05	0.000265550462905915
