baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tb927.5.2330	522.041311564303	-1.55746050729116	0.274208534778313	-5.67983964667733	1.34821077317979e-08	2.97674054247919e-07
Tb927.7.5340	136.092176194523	-2.97897944526002	0.524521838220281	-5.67941928856153	1.35152805560917e-08	2.97674054247919e-07
Tb927.8.560	194.940590276423	-1.53408087470885	0.270101805772705	-5.67963946157326	1.34978955874528e-08	2.97674054247919e-07
Tb05.30F7.410	30.7732482667109	-3.31781405096548	0.584328906253017	-5.67799062387793	1.36286183144137e-08	2.99338821648161e-07
Tb927.7.5380	135.356550236637	-3.04892326555687	0.537170269509625	-5.67589726873788	1.37963561084441e-08	3.02185932552081e-07
Tb927.1.1350	81.3494915120594	-2.04682809608694	0.360658037764108	-5.67525989099317	1.384782543921e-08	3.02190284322976e-07
Tb927.2.4280	202.957859128634	-2.21078756632325	0.38956940628152	-5.67495170482056	1.38727788489801e-08	3.02190284322976e-07
Tb927.8.6350	201.160959917353	-1.72425137096698	0.304014887024654	-5.67160176872243	1.41468522262807e-08	3.07316140553917e-07
Tb927.10.1110	173.241410559782	-1.62669073524479	0.287205715137181	-5.6638522477445	1.48011867169436e-08	3.20651938466246e-07
Tb927.8.6080	64.8414295372898	-3.32193308905223	0.587392117742676	-5.65539269035186	1.55490353693581e-08	3.3593542627695e-07
Tb927.6.3670	605.773895803289	-1.4267324902601	0.252531503628193	-5.64972080616407	1.60708635859121e-08	3.46265971121459e-07
Tb11.v5.0712	48.9855677329897	-3.56095784849767	0.631312514062266	-5.64056274694162	1.69495286590138e-08	3.61271001982043e-07
Tb927.8.5340	38.7460073614467	-3.5693855454258	0.633084367233252	-5.63808827095979	1.71948367399571e-08	3.65517052308632e-07
Tb927.11.10610	115.598290907178	-2.17595008523235	0.385973682694514	-5.63756075295565	1.72475765165176e-08	3.65657845453123e-07
Tb927.7.4130	232.608500779589	-1.75640280983451	0.312110334946927	-5.62750608733665	1.82833712913237e-08	3.80495671834398e-07
Tb927.11.810	79.690214254269	-2.24359226241123	0.399930877091296	-5.6099500961989	2.02384966983703e-08	4.18376718704697e-07
Tb927.7.3330	585.967242215355	-2.63098429245217	0.469071110399933	-5.60892417827433	2.03588186487564e-08	4.19285904067506e-07
Tb927.2.5720	57.235823713657	-2.72787531960607	0.48675929933304	-5.60415655816707	2.09271491444248e-08	4.28763218517169e-07
Tb927.11.4840	88.9851732309803	-1.97013353999218	0.353012622924143	-5.58091527626628	2.39256174977406e-08	4.87676661027211e-07
Tb927.2.2340	193.24835993217	-6.00069132048603	1.07548705104608	-5.57951052469612	2.41196352039031e-08	4.89116592152808e-07
Tb927.3.1960	109.189922434058	-1.86414803784103	0.334099566218546	-5.57961825254699	2.4104702436036e-08	4.89116592152808e-07
Tb11.v5.0495	22.2425014426	-4.80070436535441	0.861105167589955	-5.57505000090817	2.4745877955398e-08	5.0053588343967e-07
Tb927.3.2320	133.588638882615	-1.87316931596462	0.3362522769528	-5.57072604218396	2.53679953442904e-08	5.0922236730349e-07
Tb927.3.5310	196.449113905909	-1.91740005499047	0.345191212796628	-5.55460273584693	2.7824382876411e-08	5.54320431726289e-07
Tb927.4.4470	126.146891819952	-2.2785292055396	0.410470588740165	-5.55101697428059	2.84012504356818e-08	5.62983786761303e-07
Tb927.9.1570	96.4720110844502	-3.05304610943139	0.55031755302597	-5.54778980362146	2.89303381468651e-08	5.72041524105969e-07
Tb927.11.340	87.7170250074778	-2.50312335966845	0.451230378519166	-5.54732898942471	2.90066636215331e-08	5.72123969788896e-07
Tb927.6.130	39.9158695733089	-3.09024708441856	0.558350264642187	-5.53460306210998	3.11933969671323e-08	6.09193213183232e-07
Tb927.9.4850	191.374499992757	-1.82196027627765	0.329298385759388	-5.53285517047424	3.15059610679881e-08	6.1378566414761e-07
Tb927.10.1600	64.9815673834165	-2.43456216479272	0.440203410997511	-5.5305390734614	3.19248174186138e-08	6.1969897651855e-07
Tb927.10.14270	63.2215321522585	-3.17914123603142	0.575207953458751	-5.52694241606902	3.25859855861909e-08	6.30181170031483e-07
Tb927.9.2560	218.424853540257	-1.81047845561267	0.327678728597111	-5.52516320898785	3.29179462043404e-08	6.35052057066217e-07
Tb927.1.3360	148.069337800664	-2.29893408766403	0.416293336411165	-5.52238983088938	3.34419487427743e-08	6.43595173741401e-07
Tb927.7.6010	32.6591463682844	-2.85307667986179	0.521548611524433	-5.47039454581719	4.49034823301889e-08	8.37740497402513e-07
Tb927.6.1810	93.9244000563999	-1.95574760655239	0.357657188402683	-5.46821836655057	4.54581639787032e-08	8.44116585918355e-07
Tb927.8.6570	57.5331001017011	-2.0974632702186	0.384033876646313	-5.46166210266477	4.71697251690566e-08	8.73852221648248e-07
Tb927.10.2460	197.784784800722	-1.77142399849166	0.325024463141992	-5.45012514248131	5.03343893213535e-08	9.30306230603757e-07
Tb927.10.11450	100.833928101992	-1.85497781185897	0.340521854579116	-5.44745597650912	5.10953561546004e-08	9.42174602208899e-07
Tb927.9.14570	66.0418670740393	-2.38689828542159	0.438228090642782	-5.44670306716428	5.13120156666734e-08	9.43974413505925e-07
Tb927.6.860	122.515313226905	-2.27398727583557	0.417875804337717	-5.44177780151587	5.27514488472775e-08	9.65168614830381e-07
Tb927.2.6080	300.689947112644	-1.30694564969965	0.240579457023903	-5.43249064515842	5.55728679266926e-08	1.00602116390581e-06
Tb927.2.3880	123.389647627734	-3.09031515318544	0.569024057459653	-5.43090421691803	5.6069224259519e-08	1.0126944855438e-06
Tb927.10.7170	23.3366849447014	-3.97722882075543	0.734123676138469	-5.41765502193837	6.03857859692343e-08	1.08209318913847e-06
Tb927.6.3830	111.821187955016	-2.30044978860097	0.424669188800543	-5.41703954341138	6.05939432434708e-08	1.08209318913847e-06
Tb927.8.4950	86.3011348236896	-3.27497524205871	0.604838176160514	-5.41463050968131	6.14153944522911e-08	1.0942981182297e-06
Tb927.4.420	352.864302770947	-2.10627494630252	0.389173525432443	-5.41217428385465	6.2264042711068e-08	1.10445546902921e-06
Tb927.8.5940	137.699832706494	-1.92978281168335	0.356549889874335	-5.41237808925842	6.21931960293294e-08	1.10445546902921e-06
Tb927.10.12620	140.661712668636	-1.62079278403193	0.300044261798187	-5.40184562876956	6.59587024250396e-08	1.16478073837002e-06
Tb927.11.8440	158.854326531141	-2.06796632809964	0.383468493306975	-5.39279331729656	6.93707297625848e-08	1.21690379709632e-06
Tb927.9.5040	697.814596920752	-1.72499895083155	0.319979811897104	-5.39096182538623	7.00815626916164e-08	1.22665940525789e-06
Tb927.9.1670	35.3118076975582	-2.76012861604914	0.512587270077234	-5.3846998885346	7.25656215673217e-08	1.26734099869448e-06
Tb927.10.9700	104.499526343775	-2.03506593397326	0.378138573101669	-5.38179936863011	7.37449329920294e-08	1.2836056048388e-06
Tb927.11.8160	844.827293075028	-1.42791609352731	0.265332283416506	-5.38161461221753	7.38206779929994e-08	1.2836056048388e-06
Tb927.9.9870	184.799224157011	-1.73063114547193	0.321855582042007	-5.37704250612019	7.57193023787362e-08	1.31373818065864e-06
Tb927.6.4540	56.282998750538	-2.10856443239495	0.392177280194643	-5.37655937475123	7.59226697191273e-08	1.31439049825974e-06
Tb927.3.5510	217.777072016613	-1.58375190440173	0.294643330566608	-5.37514934193869	7.65192326462599e-08	1.32183223453637e-06
Tb927.8.4760	134.922818569099	-1.81515401273331	0.338398481186455	-5.36395437228092	8.14194791227834e-08	1.40342402166206e-06
Tb927.11.2440	97.0415136235999	-1.97283732536546	0.367892537166582	-5.36253695320858	8.20611736987925e-08	1.41015018450266e-06
Tb927.11.260	304.851663236766	-1.48943398923611	0.277932335014398	-5.35898059201693	8.36928442998626e-08	1.43326255389549e-06
Tb927.7.690	157.74199988619	-1.90506881487248	0.355788496361062	-5.35449806375745	8.57942395078211e-08	1.46608302814119e-06
Tb927.10.12020	92.1847887536675	-2.14363759644846	0.400790249664157	-5.34852731134234	8.8672796687632e-08	1.51201420416394e-06
Tb927.7.1700	34.0786970383697	-3.1585954047686	0.593400924637514	-5.32286903108226	1.02143287680103e-07	1.73054300858021e-06
Tb927.4.540	115.065372504677	-1.68810994682926	0.317435708356237	-5.31795857362967	1.04937952647572e-07	1.76282420877669e-06
Tb927.9.2900	334.23867967914	-1.61827462648845	0.304333001353572	-5.31744707044882	1.05233282139536e-07	1.76404797903675e-06
Tb927.11.15110	82.2503197994264	-1.81141395030312	0.341579355290185	-5.30305453842271	1.13880880232017e-07	1.90097157759928e-06
Tb927.11.12870	153.558267461153	-2.08042086385175	0.392684527809472	-5.29794457514546	1.17113500789777e-07	1.94673573954327e-06
Tb927.11.15330	140.083278520643	-1.97442620479294	0.37300445670055	-5.29330459549448	1.2012558892614e-07	1.99262718534596e-06
Tb927.10.9750	248.26374687762	-1.99958553556475	0.378536867839472	-5.28240630028334	1.27498048548602e-07	2.10172978574193e-06
Tb927.8.6310	66.2965219409082	-1.85952659883015	0.352598883724523	-5.27377335738519	1.33646940784095e-07	2.19396810243704e-06
Tb927.7.860	144.706996559772	-2.24442349056518	0.427677835908211	-5.24793033943167	1.5381743378978e-07	2.49921809942451e-06
Tb11.v5.0540	30.8255586279398	-3.07816313261132	0.587333924255622	-5.24090811970811	1.59788267102991e-07	2.59092263774972e-06
Tb927.11.15830	114.086202469841	-2.09862121823662	0.401028623295625	-5.23309583488155	1.6669425622053e-07	2.69738521953589e-06
Tb927.10.5930	63.9526935371312	-2.33364290572718	0.446298767448492	-5.22888046289867	1.7053958096048e-07	2.74859997619004e-06
Tb927.4.5330	54.0504131584919	-2.2282204763098	0.426138345516693	-5.2288663992631	1.7055255243858e-07	2.74859997619004e-06
Tb927.10.530	34.7164541514548	-2.86611755794847	0.549354556055267	-5.21724544987687	1.81603541511693e-07	2.90309371098027e-06
Tb927.11.8010	168.13122195542	-1.6330259679286	0.313503928568046	-5.20894897677223	1.89913324522996e-07	3.0237404621342e-06
Tb927.6.2530	140.94300806705	-2.38651101747317	0.458249107618598	-5.2078901579869	1.90999928444592e-07	3.03494675879192e-06
Tb10.v4.0215	100.034639393497	-2.90567751109148	0.559211620120526	-5.19602491533568	2.03594983785697e-07	3.20935313406916e-06
Tb927.8.6650	166.253806665648	-2.95644568877907	0.569229730630682	-5.19376541612374	2.0608278691324e-07	3.24212384411721e-06
Tb927.10.5720	21.2359224688147	-3.94317201877622	0.760431872261334	-5.18543759488962	2.15508242891104e-07	3.37700564799124e-06
Tb927.6.3150	1077.32119559524	-1.48590922441702	0.28661429188414	-5.18435146638703	2.16767817902663e-07	3.39004344802804e-06
Tb927.2.1250	71.3158225185471	-2.01639461541066	0.389685346709898	-5.17441734064425	2.2862329392746e-07	3.55441979911927e-06
Tb927.10.8390	348.863333165312	-1.3443302110352	0.259903686448078	-5.1724168649057	2.31085324051543e-07	3.58566640783696e-06
Tb927.3.5480	82.7617610608962	-1.83184489422805	0.354189469998028	-5.17193493707831	2.31682261329759e-07	3.58790751969465e-06
Tb927.2.1820	150.159681372371	-2.12238787312399	0.410406138399312	-5.17143306238509	2.3230548922348e-07	3.5905462457173e-06
Tb927.2.6150	95.5920499977205	-1.8664915719586	0.361825718178834	-5.15853760023792	2.48886130924346e-07	3.83187986815367e-06
Tb927.9.10630	83.9956369378849	-2.39964954781016	0.467553298113187	-5.13235508656223	2.8613901927558e-07	4.34635303416872e-06
Tb927.9.10550	179.699549218228	-1.55280679254993	0.303021986616855	-5.12440305037443	2.98481881645023e-07	4.51336994290275e-06
Tb927.8.4010	60.81061437581	-2.40320203000504	0.469105593192085	-5.1229447375636	3.00800530244059e-07	4.53431065457251e-06
Tb927.9.12170	565.644262224558	-1.89398587947713	0.369936947792655	-5.11975321950996	3.05935730879967e-07	4.60296852020353e-06
Tb927.9.1940	218.208204255668	-1.70029438359566	0.332260614921569	-5.11735158257328	3.09855710607207e-07	4.65224130853423e-06
Tb927.10.1050	15.2469736220717	-6.07147173563964	1.18708647729609	-5.11459935881761	3.14407561160433e-07	4.70365575932278e-06
Tb927.3.4590	70.863161278442	-2.38806016715389	0.467585790796112	-5.10721286694358	3.2694536736818e-07	4.85458767389944e-06
Tb927.10.780	226.021619933675	-2.15380972412481	0.421769636241099	-5.10660213314552	3.28003360023055e-07	4.86119372265945e-06
Tb927.10.880	165.016353361217	-1.84843678128532	0.362002491111799	-5.10614381577405	3.28799487119966e-07	4.86390136823547e-06
Tb927.8.2610	98.1541182344422	-1.7454310723907	0.342348421872272	-5.0984054865657	3.42526479700576e-07	5.04812724450905e-06
Tb927.7.7530	56.1579391750044	-2.47147382713154	0.485456410521351	-5.09103139554245	3.56121048973939e-07	5.23874544956282e-06
Tb927.4.3770	181.43786924895	-2.48792688247757	0.489250524410751	-5.0851797971479	3.6727797293557e-07	5.39286490260396e-06
Tb927.10.15330	17.3192984326133	-4.45976567483247	0.878114932527172	-5.07879493860499	3.79836412393824e-07	5.54645103843578e-06
Tb927.3.5440	390.920766017053	-1.21795096819903	0.239938823840996	-5.07608959943119	3.8528166450497e-07	5.61562190783072e-06
Tb927.11.210	174.57893466619	-1.50137355137898	0.295871150598271	-5.0744168478174	3.88686151933371e-07	5.65484862143064e-06
Tb927.2.2720	177.604753978161	-1.60217426249667	0.316369203350907	-5.0642548185058	4.10000932093561e-07	5.94313965369259e-06
Tb927.4.4740	158.765547338652	-1.50082895812434	0.296623109566459	-5.05971689231473	4.19879425931023e-07	6.06416023352838e-06
Tb927.6.170	122.488897567844	-2.6410005207595	0.522454989193003	-5.05498191306176	4.3043155892055e-07	6.20525787396553e-06
Tb927.3.1860	101.963488697011	-1.67644745520136	0.331776078513162	-5.05294855106576	4.35041115790313e-07	6.2603285065361e-06
Tb927.1.1530	336.215998876117	-2.01731143026271	0.399330749864182	-5.05173075439051	4.37824579134682e-07	6.28896936224438e-06
Tb927.4.2680	227.369459931059	-1.41648844645045	0.280451017081118	-5.05075168274657	4.40074850469043e-07	6.2984720024712e-06
Tb927.10.12650	30.1338344717149	-4.22126234445348	0.836134802940446	-5.04854280626582	4.45192726654253e-07	6.36023987322806e-06
Tb11.v5.0602	17.9980000230522	-4.23967135373865	0.83998381404149	-5.04732505896743	4.48038699331267e-07	6.38938641546334e-06
Tb927.11.14450	213.927611738229	-1.77623604557277	0.352036466050066	-5.0456024215405	4.52094631708206e-07	6.43565230666852e-06
Tb927.2.5270	944.8006049605	-1.49651691415516	0.297235871972383	-5.03477895929805	4.7840053644081e-07	6.77363902399854e-06
Tb927.8.4900	116.00183056172	-1.70938062596494	0.340839167003455	-5.01521184021556	5.29750653363114e-07	7.3950579762608e-06
Tb11.v5.1011	318.056831305746	-2.08176966856661	0.41514769605267	-5.01452781350011	5.31638622426175e-07	7.40837018843083e-06
Tb927.6.2900	165.22574200261	-1.64455563496934	0.328196277172734	-5.01089058394098	5.41787143939026e-07	7.50540600725927e-06
Tb927.11.7760	19.6538110430976	-4.23359677083222	0.845009947175863	-5.01011471519533	5.43976000948163e-07	7.51426082145991e-06
Tb927.11.14210	205.508651890376	-1.56507854623811	0.31297656777621	-5.00062530993439	5.71446726517654e-07	7.83910223972055e-06
Tb927.11.8840	24.7809955322123	-3.58613728864157	0.718100562677997	-4.99392073342467	5.91656890248592e-07	8.10232725868927e-06
Tb927.11.4470	189.885769082816	-1.9255197030593	0.386012279998775	-4.98823432007243	6.09336353334737e-07	8.33004818205368e-06
Tb927.1.270	49.6148604131651	-1.96739308336272	0.394925239107446	-4.98168485713685	6.30330293523057e-07	8.55802893380877e-06
Tb927.2.2360	167.318030497578	-1.52395917401417	0.305900281436441	-4.98188222272301	6.296875836585e-07	8.55802893380877e-06
Tb927.6.220	342.315534058875	-1.15817724964937	0.232659425178797	-4.9779941163326	6.42466087354116e-07	8.70788650706117e-06
Tb927.11.10580	193.022194547866	-1.42664529247189	0.286647793424638	-4.97699729492934	6.45782238379471e-07	8.72301084857041e-06
Tb927.4.620	311.462172147904	-1.56491092774981	0.314422941427839	-4.97708888748171	6.45476848207889e-07	8.72301084857041e-06
Tb927.9.2220	174.321055362941	-1.38057907091451	0.278491726195876	-4.9573432208305	7.14636674136119e-07	9.6039901512293e-06
Tb927.1.3320	102.763167278383	-1.69235882790952	0.341564462952974	-4.95472747158277	7.24317365512588e-07	9.70120336342788e-06
Tb927.11.170	201.267672829314	-1.60925114772228	0.325182946327978	-4.94875627979334	7.46891999413242e-07	9.98393242201735e-06
Tb927.9.13440	218.692598736668	-1.68160115021677	0.339821614939894	-4.94848201611368	7.4794499415794e-07	9.98393242201735e-06
Tb11.v5.0655	66.7265900015887	-2.41100474676056	0.4873649996713	-4.94702071011797	7.53579616202303e-07	1.00422399611228e-05
Tb927.10.7780	106.725852911331	-1.61351639911862	0.326617156508379	-4.94008464334062	7.80886655588882e-07	1.03366448950989e-05
Tb927.8.8300	104.282291268347	-2.38968440416793	0.483907282048075	-4.93831048388836	7.88023086294883e-07	1.03963977557939e-05
Tb927.8.6880	147.03419136624	-1.53426308421427	0.310790864067247	-4.93664152200528	7.94793682068351e-07	1.04683041613288e-05
Tb927.10.8900	213.140937021515	-2.74617030285949	0.556974080853296	-4.9305172309855	8.20121819940014e-07	1.07839899010023e-05
Tb927.8.6700	44.527333249805	-3.08663795404536	0.626834055584031	-4.92417080174352	8.47188164947669e-07	1.11214486090564e-05
Tb927.1.400	144.649327921774	-2.02599790593795	0.411474863492259	-4.92374646835764	8.49028226851821e-07	1.11252513922503e-05
Tb927.9.1950	145.988086318882	-1.55731632883787	0.316305435743247	-4.9234573701793	8.50284064031237e-07	1.11252513922503e-05
Tb927.11.220	69.3503432672028	-1.86755024439931	0.379516703788927	-4.92086441981212	8.61628054612632e-07	1.12365934951045e-05
Tb927.1.1380	33.9861533112904	-2.29120158693348	0.467611758575218	-4.89979463714646	9.59368801235988e-07	1.23287442868722e-05
Tb11.v5.0511	58.312455462359	-2.42053470462557	0.494100222569905	-4.89887394107198	9.63874560825891e-07	1.23666041954506e-05
Tb927.3.2810	137.92383253588	-1.42998909359291	0.291966066733451	-4.89779209478617	9.69195002146086e-07	1.24147773376677e-05
Tb927.7.3480	18.9566276589775	-4.40333237380169	0.901363649802499	-4.88518965099881	1.03329345229955e-06	1.31656557070176e-05
Tb927.6.3220	71.5980675364744	-2.07623776300976	0.425370299148701	-4.88101253699415	1.0554253133119e-06	1.33911672652419e-05
Tb927.10.12180	75.8591148897113	-1.75048659917355	0.35966018038881	-4.86705700164301	1.13272366433052e-06	1.4301538112224e-05
Tb927.9.12090	276.922670729475	-1.32622736409637	0.273106489771051	-4.85608146920331	1.19731456656436e-06	1.50690590449029e-05
Tb927.3.3050	56.4699410726826	-2.09596524515716	0.432096530048555	-4.8506875186469	1.23034251362981e-06	1.53386569034131e-05
Tb927.10.9350	178.338716354169	-1.52051799766364	0.313651636921227	-4.84779232332052	1.24842991686682e-06	1.55187851829455e-05
Tb927.10.5890	180.207759425019	-1.47549058016837	0.304724325920933	-4.84205051798593	1.28506081036827e-06	1.59206986959531e-05
Tb927.11.7950	101.112991443783	-1.72216427535356	0.355716791931877	-4.84139156321686	1.28933027274114e-06	1.59486735297418e-05
Tb927.5.1220	79.2172411537311	-1.75556464037362	0.362827950547724	-4.83855953689187	1.30783520875835e-06	1.61523759661136e-05
Tb927.3.1670	193.746674541718	-1.57836759438626	0.326583681695888	-4.83296527918998	1.34514254622083e-06	1.65873020979549e-05
Tb927.8.7340	17.3379409094114	-4.32828564921779	0.895959695624246	-4.8308932537441	1.35921866404624e-06	1.67348521540724e-05
Tb927.9.1730	98.2285372027975	-2.10974297016519	0.436749385418388	-4.83055738737708	1.36151364336865e-06	1.67371188810388e-05
Tb927.10.14550	24.0251703122168	-3.28911090903398	0.682623586124918	-4.81833762543341	1.44759263602346e-06	1.77129043380093e-05
Tb927.10.3910	176.066030719641	-1.48960091449111	0.309233536007577	-4.81707428541841	1.45678464360355e-06	1.77979128492027e-05
Tb927.10.7370	57.0258947696214	-2.85535910522743	0.593288650416483	-4.8127654274576	1.4885597335876e-06	1.81302459717605e-05
Tb927.10.1910	136.749962220767	-1.7957041204538	0.373626243494708	-4.80615093751901	1.53863755543e-06	1.87114373880437e-05
Tb927.11.15550	108.695632684916	-1.9315324069286	0.4020551085791	-4.80414840083693	1.55411534309996e-06	1.88418662927211e-05
Tb927.11.5590	119.470113719446	-1.67315796914107	0.348260891971035	-4.80432344749242	1.55275644372607e-06	1.88418662927211e-05
Tb927.8.7960	186.008693358054	-1.51045137840981	0.314701570075602	-4.79963089490449	1.58958316724619e-06	1.92163881705004e-05
Tb927.9.15400	263.631229878609	-1.72130348459869	0.358635017906965	-4.79959680079322	1.58985378229894e-06	1.92163881705004e-05
Tb11.v5.0448	22.3094895938395	-4.08746415850243	0.852203024772732	-4.79635021196093	1.61582681633698e-06	1.9470958703246e-05
Tb927.6.3070	188.586868858661	-1.6436222690113	0.343142022408138	-4.78991834773402	1.66849193714437e-06	2.00143306650798e-05
Tb927.11.14760	144.266086559132	-1.77875497034607	0.371425269505799	-4.78899826259209	1.67615932110594e-06	2.00759324124607e-05
Tb927.5.3130	49.8101921538589	-1.96727123973108	0.411507756762157	-4.7806419378581	1.74736338657267e-06	2.08030695077098e-05
Tb927.11.12120	100.386380290178	-2.15032047360761	0.45060830393427	-4.77203916313375	1.82370030924533e-06	2.16145287772889e-05
Tb09.v4.0013	21.0427091671827	-3.59902429647396	0.755980450159603	-4.76073725942798	1.9288702665761e-06	2.27251297825883e-05
Tb927.8.2080	58.476726236244	-2.29898770167863	0.483041201872107	-4.75940290966592	1.94166497026207e-06	2.28080911840118e-05
Tb927.8.3250	869.957616684878	-1.68665361219053	0.354760792726334	-4.7543405211963	1.99095227033552e-06	2.33524564371159e-05
Tb927.9.10640	178.496045292034	-1.49901495585808	0.315650767605418	-4.74896661025054	2.0445869197956e-06	2.39108107478751e-05
Tb927.10.15730	362.28110985189	-1.65031992399298	0.347660375486565	-4.74693131675787	2.06526043194517e-06	2.40815440660195e-05
Tb927.11.3200	96.5719776832979	-1.62992613492068	0.343345924879056	-4.74718357439315	2.06268726422683e-06	2.40815440660195e-05
Tb927.3.5220	111.444960063995	-2.15663186127791	0.455240771519724	-4.73734339320808	2.1653807362306e-06	2.51380729979098e-05
Tb927.11.510	381.420327734199	-2.15312399123137	0.454651188605423	-4.73577116962075	2.18223704320606e-06	2.52967215140071e-05
Tb927.10.1190	57.389817070755	-2.04951422904074	0.432870557807421	-4.73470461798546	2.19374354142888e-06	2.53929818102038e-05
Tb09.v4.0152	25.9446450106596	-2.72562969802658	0.57641276311001	-4.72860747100838	2.26064955329722e-06	2.60912522679674e-05
Tb927.10.5910	105.32751736359	-1.61389634928657	0.342101869672542	-4.71758997058794	2.38654869997345e-06	2.73848692360195e-05
Tb927.10.11020	49.022461656395	-2.30187347028927	0.48800509311924	-4.71690460354852	2.3945989880552e-06	2.74375366709388e-05
Tb927.10.1220	16.3112193055429	-3.56365586558402	0.755581757722183	-4.71643978849781	2.40007351243853e-06	2.74605813566019e-05
Tb927.1.220	69.2874753766015	-1.80394801259865	0.382550577980784	-4.71558041323692	2.41022677033134e-06	2.75370144984974e-05
Tb927.10.1400	45.4128664024419	-3.10384814220266	0.658961096957428	-4.71021454306458	2.47456164700531e-06	2.81503576744693e-05
Tb927.9.13160	122.13457728225	-2.01094876413094	0.427042399207137	-4.7090142989655	2.48917610673953e-06	2.82760420491944e-05
Tb927.10.7650	147.306458178319	-10.0289482359152	2.1328542130461	-4.70212552483463	2.57467129194562e-06	2.91220665817929e-05
Tb927.11.11040	97.620229318153	-1.58229511385122	0.336593524130277	-4.70090777277935	2.59007483715436e-06	2.92545632247819e-05
Tb927.4.260	16.5548318075605	-4.5549693501151	0.969643286670577	-4.69757220282038	2.63272129908176e-06	2.96939504700132e-05
Tb927.3.1540	49.4987931316737	-2.24694157293476	0.478571538517706	-4.69510071554668	2.66475397805988e-06	3.00125487102795e-05
Tb927.11.11580	108.97749721667	-1.46861443084526	0.313423963141291	-4.68571201807953	2.78988319744525e-06	3.13328383463788e-05
Tb927.10.3600	64.1859757499629	-1.90791645601087	0.408203562057171	-4.6739338735698	2.95484505217118e-06	3.29985442516412e-05
Tb927.7.3650	269.150503856003	-1.39065091821077	0.298381455699867	-4.66064794458803	3.15215490459367e-06	3.50486324123701e-05
Tb927.6.4030	119.117391678338	-1.75080064391653	0.376657972848978	-4.64825058838863	3.34762077417383e-06	3.68145424666079e-05
Tb927.10.12160	77.7518580420695	-1.88787050243122	0.40626701612393	-4.64687121401786	3.37007412173874e-06	3.70101353341641e-05
Tb927.11.12620	63.3946616414882	-1.94407966359995	0.418553159178228	-4.64476165325543	3.40469294679582e-06	3.73386035617483e-05
Tb927.11.310	89.3304710790908	-1.68496300357894	0.363026641813572	-4.64143070922115	3.46005051552517e-06	3.78932880353579e-05
Tb927.5.2360	98.5711128909867	-2.30446198214092	0.49679322136248	-4.63867436802142	3.50651025276548e-06	3.82963082564428e-05
Tb927.8.6730	538.411199327357	-1.30027114056056	0.280476928979427	-4.63592904162157	3.55337857750592e-06	3.87015642047313e-05
Tb927.6.3980	91.8183660903113	-1.73521818976548	0.374340687472523	-4.63539830917484	3.56250828210005e-06	3.87477752658043e-05
Tb927.9.1750	631.31259325972	-1.38939464705194	0.299780599421604	-4.63470501337524	3.57446829865355e-06	3.87714899316334e-05
Tb11.v5.0498	70.3713203557003	-2.26977181815008	0.489863364209027	-4.63347942301225	3.59570514695447e-06	3.88424333926458e-05
Tb927.3.3070	80.5487183386242	-1.80922257983131	0.390453583760929	-4.63364316548079	3.59286085633015e-06	3.88424333926458e-05
Tb927.6.3400	19.5107693105429	-4.08052855748487	0.880576693990156	-4.63392749925594	3.5879269572954e-06	3.88424333926458e-05
Tb927.5.3760	73.0865578466122	-1.95239409748595	0.422376057077685	-4.62240712931051	3.79312643066838e-06	4.09193190051287e-05
Tb927.5.4000	13.1953384601648	-5.67727318266178	1.22941888743446	-4.61785095437169	3.87734572667963e-06	4.16578242098141e-05
Tb927.6.2370	267.685307925074	-1.18634197416532	0.256879733204345	-4.61827781961139	3.86937980139853e-06	4.16578242098141e-05
Tb927.8.8000	344.608121765398	-1.39344084532604	0.301740699457995	-4.61800760662724	3.87442054397094e-06	4.16578242098141e-05
Tb927.10.7660	15.1374889607724	-4.77646987787711	1.03502013830877	-4.61485694923957	3.93366162535448e-06	4.22056874525517e-05
Tb927.11.8000	202.955405613221	-1.7463444412553	0.379384233115335	-4.60310231375483	4.16243612306346e-06	4.44198600535265e-05
Tb927.11.12600	206.335550371585	-1.19506961528736	0.260219146952857	-4.59255066078542	4.37861170512482e-06	4.62906829465796e-05
Tb927.9.6730	170.746949732694	-1.24058493489147	0.270260866894925	-4.59032396789359	4.4255856237464e-06	4.66008876635925e-05
Tb927.8.5510	164.688386112563	-1.37286472220717	0.29911410179776	-4.58976930193483	4.43736165463126e-06	4.66629185140202e-05
Tb927.5.1450	102.097684665862	-1.81373336330652	0.395276887468008	-4.5885135731679	4.46413286449376e-06	4.68822642153258e-05
Tb927.9.7285	89.0113708976767	-1.65803861030332	0.361420275109614	-4.58756390963529	4.48448167949165e-06	4.70336709480017e-05
Tb927.9.5100	384.052458055167	-2.19879561287659	0.480030172660975	-4.58053626231014	4.63785190630538e-06	4.83226383246983e-05
Tb927.7.2040	43.5971095603524	-2.1014814760403	0.459151049900661	-4.57688483233342	4.71951106829392e-06	4.90445652169102e-05
Tb927.10.3800	140.617902314393	-1.50363568428228	0.328830697044426	-4.57267432085008	4.81538306861391e-06	4.99753564804185e-05
Tb927.11.14040	175.595934992267	-1.47406063093208	0.322799565892416	-4.56648888872224	4.95961314071879e-06	5.12748691324524e-05
